c_naive_multiplication_o3, 600, 0.376497
c_naive_multiplication_o3, 800, 0.913226
c_naive_multiplication_o3, 1000, 2.209523
c_naive_multiplication_o3, 1200, 4.360187
c_naive_multiplication_o3, 1400, 6.349590
c_naive_multiplication_o3, 1600, 12.556206
c_naive_multiplication_o3, 1800, 23.363882
c_naive_multiplication_o3, 600, 0.354723
c_naive_multiplication_o3, 800, 0.959480
c_naive_multiplication_o3, 1000, 7.176991
c_naive_multiplication_o3, 1200, 3.548095
c_naive_multiplication_o3, 1400, 7.047001
c_naive_multiplication_o3, 1600, 12.522827
c_naive_multiplication_o3, 1800, 23.831053
c_naive_multiplication_o3, 600, 0.351836
c_naive_multiplication_o3, 800, 0.974602
c_naive_multiplication_o3, 1000, 4.778958
c_naive_multiplication_o3, 1200, 3.257602
c_naive_multiplication_o3, 1400, 6.018688
c_naive_multiplication_o3, 1600, 12.444877
c_naive_multiplication_o3, 1800, 23.299865
c_better_multiplication_o3, 600, 0.066593
c_better_multiplication_o3, 800, 0.212904
c_better_multiplication_o3, 1000, 0.438532
c_better_multiplication_o3, 1200, 0.787999
c_better_multiplication_o3, 1400, 1.264304
c_better_multiplication_o3, 1600, 1.843242
c_better_multiplication_o3, 1800, 2.720996
c_better_multiplication_o3, 600, 0.066426
c_better_multiplication_o3, 800, 0.217879
c_better_multiplication_o3, 1000, 0.446347
c_better_multiplication_o3, 1200, 0.791492
c_better_multiplication_o3, 1400, 1.250504
c_better_multiplication_o3, 1600, 1.879855
c_better_multiplication_o3, 1800, 2.705345
c_better_multiplication_o3, 600, 0.061053
c_better_multiplication_o3, 800, 0.226629
c_better_multiplication_o3, 1000, 0.451915
c_better_multiplication_o3, 1200, 0.790836
c_better_multiplication_o3, 1400, 1.240198
c_better_multiplication_o3, 1600, 1.913124
c_better_multiplication_o3, 1800, 2.637655
c_GSL_multiplication_o3, 600, 0.149724
c_GSL_multiplication_o3, 800, 0.347060
c_GSL_multiplication_o3, 1000, 0.711048
c_GSL_multiplication_o3, 1200, 1.311067
c_GSL_multiplication_o3, 1400, 1.758943
c_GSL_multiplication_o3, 1600, 3.049759
c_GSL_multiplication_o3, 1800, 3.787218
c_GSL_multiplication_o3, 600, 0.141685
c_GSL_multiplication_o3, 800, 0.349982
c_GSL_multiplication_o3, 1000, 0.645985
c_GSL_multiplication_o3, 1200, 1.137078
c_GSL_multiplication_o3, 1400, 1.800438
c_GSL_multiplication_o3, 1600, 2.660075
c_GSL_multiplication_o3, 1800, 3.752078
c_GSL_multiplication_o3, 600, 0.129697
c_GSL_multiplication_o3, 800, 0.331855
c_GSL_multiplication_o3, 1000, 0.646295
c_GSL_multiplication_o3, 1200, 1.116590
c_GSL_multiplication_o3, 1400, 1.772796
c_GSL_multiplication_o3, 1600, 2.645761
c_GSL_multiplication_o3, 1800, 3.743173
